15.7083	7.559
15.7500	7.493
15.7917	6.873
15.8333	5.814
15.8750	4.82
15.9167	3.734
15.9583	2.805
16.0000	2.231
16.0417	2.047
16.0833	2.674
16.1250	3.747
16.1667	5.151
16.2083	6.411
16.2500	7.126
16.2917	6.814
16.3333	5.758
16.3750	4.649
16.4167	3.717
16.4583	3.251
16.5000	2.687
16.5417	2.651
16.5833	3.366
16.6250	4.403
16.6667	5.413
16.7083	6.312
16.7500	7.283
16.7917	8.002
16.8333	7.808
16.8750	6.788
16.9167	5.541
16.9583	4.649
17.0000	4.127
17.0417	3.839
17.0833	4.085
17.1250	4.944
17.1667	6.181
17.2083	7.52
17.2500	8.629
17.2917	9.14
17.3333	8.924
17.3750	7.936
17.4167	6.929
17.4583	5.879
17.5000	5.141
17.5417	4.61
17.5833	4.39
17.6250	4.961
17.6667	5.735
17.7083	6.834
17.7500	7.894
17.7917	8.219
17.8333	8.215
17.8750	7.717
17.9167	7.119
17.9583	6.27
18.0000	5.741
18.0417	5.112
18.0833	4.406
18.1250	4.406
18.1667	5.427
18.2083	6.617
18.2500	7.451
18.2917	7.966
18.3333	8.412
18.3750	8.75
18.4167	8.307
18.4583	7.283
18.5000	5.922
18.5417	4.57
18.5833	3.881
18.6250	4.039
18.6667	4.587
18.7083	5.509
18.7500	6.234
18.7917	6.831
18.8333	6.995
18.8750	7.119
18.9167	6.982
18.9583	6.683
19.0000	5.755
19.0417	4.816
19.0833	3.944
19.1250	3.15
19.1667	3.156
19.2083	4.347
19.2500	5.879
19.2917	7.398
19.3333	8.041
19.3750	8.291
19.4167	8.143
19.4583	7.638
19.5000	6.713
19.5417	5.764
19.5833	5.003
19.6250	4.239
19.6667	3.822
19.7083	3.953
19.7500	4.718
19.7917	5.794
19.8333	6.808
19.8750	7.264
19.9167	7.408
19.9583	7.185
20.0000	6.535
20.0417	5.449
20.0833	4.524
20.1250	3.907
20.1667	3.56
20.2083	3.881
20.2500	5.144
20.2917	6.565
20.3333	7.684
20.3750	8.402
20.4167	8.907
20.4583	8.999
20.5000	8.337
20.5417	7.359
20.5833	6.06
20.6250	5.098
20.6667	4.383
20.7083	3.891
20.7500	4.268
20.7917	5.24
20.8333	6.368
20.8750	7.264
20.9167	7.776
20.9583	7.946
21.0000	7.533
21.0417	6.631
21.0833	5.417
21.1250	4.485
21.1667	3.858
21.2083	3.688
21.2500	4.124
21.2917	5.256
21.3333	6.509
21.3750	7.615
21.4167	8.514
21.4583	9.012
21.5000	8.885
21.5417	7.943
21.5833	6.677
21.6250	5.505
21.6667	4.633
21.7083	3.855
21.7500	3.527
21.7917	4.183
21.8333	5.24
21.8750	6.398
21.9167	7.257
21.9583	7.835
22.0000	7.949
22.0417	7.418
22.0833	6.375
22.1250	5.194
22.1667	4.16
22.2083	3.632
22.2500	3.53
22.2917	4.085
